property_id,time_cfinanciero
71d46572894d0cd12cfbdca5,4331
2f027b2db8b21bdf01a21a89,3629
b8ff7bfdda4f4a0422928670,2905
3795e75381bbf94af5ed790a,4314
6a7829c83617218922010bdf,2448
71a632f682a550f0236afab1,4296
bf22535beb2d8a464ce71487,1271
f22e5946b45ecc0160b4311a,2385
d8268e41993903a43bffc0ac,1888
50ec239e3bacf74e2e97c015,1262
bf421b696f64472c0774a515,1235
c74856c023deb3cb3263284b,1322
e6c7e97ecbdafeebdf877d17,1860
1a7dd029540c6ffc37889d87,1323
3ab68ab5883c854109fcf8dc,1678
70bf79366d4839e7d540305d,2191
39d1e10e6dfb491697d0ae08,2225
2c92a88347f42379ed180e09,1969
4715b47a3570e7ea4c343b9f,2612
8c1518d3ad0e36c323d10afb,1522
dc681b7786effd24f4e9cbc3,1320
02b6880aa23fb25d0b61b766,1829
bd3003b8120a6bb1804bd8d6,2494
5f90cb3fcc5460a587eaa035,1983
1d336012851a9859559e4d31,1693
de9eae1d351a16e6b618c45a,1761
7aa85ef2ed22d85869d53014,1076
4647241504536aaac2620a55,1298
d8a501972c79febf89dbf902,2407
fd58a0b302cf07aa41cb13d5,3277
a11f65e16e91e9ef0e01da10,2819
3d81465b20cb568892e02073,3550
a87c2efee6ee8c25a6ac00ec,3104
40441f3d03bee4bf5a65b10f,3132
e14a0d6b3ae179e8f2418c91,3803
d72c79debb3713ec8c286d8a,3612
dec588204e4fa037bf82b452,3802
ecf0645d4f413afc6c97334c,1381
78dad9f30273aba0473fe0e4,1939
17256603aeda409a4e7856fb,2744
bc705ebebf35b8cd19a68792,1939
0f29b25356c20110772f1b53,1769
7b814de234193a5bfe95ad08,1769
1a0646826a9b656d8edeafe8,1939
d3d74a8f299ae5ecc96d25cc,1764
7cb0ede519c7445a4967d788,1769
74044c10ada126613deac6d0,1909
da2ff83fb89eae7121e54c9a,1754
302f7fbc8e61d8187b69826c,1939
4cd9b918c820941ee7989b66,1574
52c7d9f1cafacd333aaf965e,2541
517c05a75448b1721939f893,1769
12e18ecd49f25568ea2cf1a4,1767
20db3f6292e3ce37b2b114a3,2449
cc23a8432e2a894bf6b9f6b0,1998
88f1eb794aec525e4df46c87,1918
3b3e19942b19c3c220cab767,1771
7598607dee71bb005ed9a171,1767
5e7f25858c70e97fad6d6e93,1918
1616686c8d918a34a827da02,1338
8cc864feda8c52e78639795e,1769
df8ab35e30d6734148d20598,1769
02be3f3cf06cc5b9e7ade90f,1764
389415e4eed577cb79bb7f5c,1769
8b16b476fee017644e0f5a8a,1723
d01b9c8f4dd99bf853888baa,1769
aba205c0928fb40396f8b8e0,1918
042c4730b0fbd0021a5713ac,1424
d2f3da7bf4057232f8451a5e,1939
e5bd77d684a6e7e9ed219886,1939
661af145445a3f838d7ce3ba,1769
f17a78ee03a1288d19b4f429,1939
c9cd3e755fefce1677db395e,1740
aef0f8ec0aa4da7721a6fd83,1939
68f8708fe3a295c940584cee,1790
47605e978d64f46c03aa90fe,1764
3b564601b45fa6e44f80bbf3,1769
af21099aa2152914d047dbf6,1769
556a4be41fd24e9fcd5aa067,1767
07e2fd73f8988556d74deee4,1769
db3d65819b708a6129d33506,1562
6f11b1ace4b99daab4a328b0,1767
104b73cd50f73dbf0dfe5292,1939
ca7a5ab19bfa81a2cd254a29,1769
c62e514acc61cd0b48509bb4,1769
f477e00183c170a92c4fc356,1769
fc43c53dcdbe64f84ca6f6ca,1767
bda76cb355251f70028fd74d,1895
e3051905514324e5d2005c16,1939
70929acd60df4810a309b0b0,1769
953ffe4e26333007ebcb62f4,1769
bb09a2f921f9217730289669,1449
7288d3bf25bacae92f892d8b,1861
f14ee728d2f65877881f19ff,1186
52d6aa4c6097faf9582ee240,1767
ea10c3b4d5f38256361bd287,1160
f4018c49c7208e990eb892f0,1767
d1954e0afe543186be07bb38,5474
2f0d8ad05b07e2a25a23683f,4976
c50966d1fa85bc227e7a4315,4623
d79efda9d4c0f4e12d6e36d0,1564
016d57f9bef638ad235eb1bd,3008
95266124ed49db48e3703ac7,2229
3263ed64f66957f2621aff33,2676
5de2143aa20fa42b141d6dfa,4524
66ff26a35d64e0e99350e7d9,5363
2177263f25ae1c4600e3a4fc,2238
829c3284beec860aecd3937a,2464
3611b63b2b5be084a975b320,4046
a5584de8f31a53f53016d362,4583
cd8000be639f78542ee26453,4625
866803d3eb2627d58b1d6e0c,2254
e558445cf2b51eec2dac7d25,3955
05554f0387894f7abd65a9cb,3879
eaa249378e54b73e71bba48b,2600
346ee5220a2e1f0e164dec7b,3056
3bc984fd86ec418a89478e89,4517
24c34f9186592fe30fd16ea6,4157
b748f0256919c081794f54fa,3989
cb98f06ca9aad132f87c435d,4062
b53a8a0ddedb0a5a9dc09b53,4397
b57cf8a69f200fb46ba8f655,3352
c54ee2b043567b35182a1b99,3547
ce2dc488923415eedd8ebe72,5122
7236794e212f547665bfa271,2573
df099a62fc20239e52522005,1873
07bf1c54b9e5a9700e7e29f1,2316
8edbc2dc45c1356d5bb4f180,1924
c26954f6ca131fe20faeae1b,2817
fde1e99990637449968bf180,6039
9f3851a1313db4de5f70149b,4504
c90ad93eec50e70151141e7b,4705
3753d289ecfb2691670c0ed4,4453
eeaf15ed9f9901aeebd45afb,3041
96c9bcbf7eea8f67c139bca7,4090
995c7ef0555749cfca9bd318,3388
a79547771347ea5fd34106e0,2526
c3e628e9243d0fd4a1525e1d,3541
1ab837c5e0a56df924349b1e,2645
1a402b56c62dc1c68b584cf8,4487
531be092f1979febc74dc94e,4487
7fa5ecba9160f704adb46e1a,3831
7a697e9190cf1920ce7a60fd,2246
a0d6228f919027ec23105c46,2096
c45bb4d34c460e54b0b3a6c2,2978
8fdfa28cca22569918ea1950,5074
ba641b73235d08484837fa6b,3898
5e241f6ec91228524d2ddea4,3544
1f46eba2981756bd3caa9a9a,5837
68fba494da213f17def86551,3971
83573c9c6619a3449b9f2bd0,4659
2c7fb56c8a10a01bb6a08cbd,4659
c330a09b157a03310e2edb79,3087
8fe22b8a0761b83775ff58db,5291
be3a2df4ec8f7b173a2d1f2a,2803
9d748a34e738fae7c9e7453d,2605
b5426b48c6c5a2888486eea7,2068
84fb9b65cf6d1adc10fdeec5,1985
7df44f89d2d9f87b8fcb01db,2263
d843038d9bd000d870b465f2,5098
2630d4606e1b048208f1079b,3645
a6fcfaa04cbc96be9287a111,3149
9974355ec60a052440312910,2806
4f291da94cf4b0e2de6e1ca6,3626
99d6c1051a863de2e3ecf45d,2441
a3279b0e7d47d2ae7ff1001b,3868
9b3e4322dccc199cbdd6cc4d,3668
810ca874455982ef5a1efbcd,2938
5ce6d1ad544f6859a50eff5c,2389
1f4f9eced4849168eea7d931,2921
e0d53d627e810b808f5eb6dd,4870
5fa95fa711205e7f628c411d,3568
df734237ca3445f1de642009,2471
1c84b4e9d6526dced5ba6c58,4747
50798773d14a66f8364e3676,3458
24add8e191cadf8f1c6ab545,3551
c40ac1fb99705bc9d10cba87,3094
b4fd332cbf9c4c3bab7321f3,6201
41c12a2d64f532ef060e0fc1,3087
8a7860917dbd03b5927e362d,2937
3fc053df598b4c80b62f1863,2393
017153aaf0c6bc115f079769,3611
8776493110f421bf0e89faef,2068
6e587d2f1959bcde0b7b5d31,2328
9cc82d4c80f5adcb2665b5e4,2081
0927f593e92dd4edfdbfc54c,4765
fd88af9a8b4e446a1b1704e7,4418
f2a2a3062b59339b8fe3b8bd,2095
f3fb69add4b4ffe90b485549,4053
4d640f0071854f6a9f5f3b79,2456
2ef1d5bac26062c7ecb2e86c,2704
2f6b97a92c5ba4b60cae4cf7,4742
68bbbe58500a5bbccef81708,4814
c9302f801e9a501f233ca2d8,4814
468555b09fcf667a3f68aefd,2332
a8512d99d7c90dda9d7e9ec5,2303
97daafc5c444ed5279659db3,2201
9d4bc554661fc8e285877a32,6201
dd2e591b43a6d3463f2af7a5,3280
b2f351d9cff7aff8bbdf155d,3817
db87abf891494e251d83198f,3150
1d0b773b934376e73bd2ed6c,3497
1b5ca880641bf862ebd9be56,4583
2f9b995637a1081b90f99622,4040
1d41f7f488452941ccca3fad,2243
b13c762e88cac1f525cb1222,3284
38a6232729b2617de6e6f851,4311
0c5a5388361e8c257973ba95,2947
35d0fc3d3df66044ea5b288f,2332
1f76fa15c907c5df31bb2840,1835
71fcbbb17ccbe55767b0e675,4273
41ae4c9f7ce3f30d3d6ef7f4,2201
1668d854bee9b5b69b32c90c,4832
7e1b3da81771b21c79c4e518,5164
28a326b0de9205a6a84d9539,2876
cdd734ca65ce0c9f7b8366f8,2586
07c856c4fd358839468bf8b4,2306
355cf29a314a721450bdd528,3201
32d5b3ef61f3f1c0283532c3,2876
1c9270c9370ceadf985fc750,2782
b2a944191f96e2896960c066,2298
815353a10da49d7388fbe11f,3272
c6f37661fcc638b32d51dd29,2306
4371e9171366a91f177f5b38,3958
f1b17cc3631b892cf6edfca9,2354
2f92078589a87f49f866a4af,3627
f2bd098c014d08d3d5c34e79,2227
2c8d30ec9ef397c2e72870b9,2887
85d912f30570af1608989e8b,3782
5b4fec2af09af95238869578,3782
ddba7ee353b93387f3712d4b,3178
7ffe5aebacff95f9e151eb62,3919
2eeca5831862f39f891b80dd,2064
41dd9fe4ea898a32c2fbdf7b,2564
0698c5bd88f5af635797c57a,1104
473491d702a04b06285ae551,1924
ddd4d6e569db9c997abe08f3,1406
de5ebb3cf55577488b9f2eb8,1706
c02e82717e1701449c0f6424,1795
31682f555ceea47fa4667172,1469
0b1a2264d6b10610cdb623df,5736
c10c3121ad70794123deff62,5409
290375536efe40a7531912de,5188
baeabc05a72264e611e2a990,2298
41db96e2663aa1e12b6a2eb0,3082
e603d7085f55f218459643f6,2725
407f88e35c0fdb21118db80e,3003
adcf68dc6d3359040f8f56de,2820
5414fbece3de6188e5b05854,5547
8773d15d6776795d778c074b,4776
21d90c08c96664ac1b23bf3d,3379
1358d57b46251df6471c85d4,5669
bc2368998913101a268b67f9,2754
271df797dd090076e6555594,3063
871ec2d32148c4e16841da0a,2951
3223171d577bd9f8cef75a19,2440
efa227f991ac386d8e15efa9,4098
0b52a795a8ad14a2d48d8926,5074
74765c70922a47e56346613a,1899
2aa20aae212a36cbc8d4ebd6,2111
211cb89187f789c969163c3a,2311
5eed0a8946679cc395538bc2,2368
2d2073201353c4732cd71c82,1993
d92051b8999a6e71e6d82f1e,5376
fede20bab92f725f86f0e1bf,6221
ff52e76bcd4c5ce895e1d940,4203
3b9caa86b404009cfb37dd80,5052
7f262c1c76669e42235fbb54,6660
85c1d44646b3db4d4c9b9b92,5274
531e31194251d4ebdb8acc97,5052
dff7ac24e81e2b44b76e3c9a,2675
e726ab5d3256a4156571c247,4535
e4ce320fe2b0aa5bed56b21b,3392
4879b18c504b5f8a716ad9f4,1705
7cf12029f1aeac630a83cc21,3887
ed8d25b4b9865c8e15dafc41,2767
16a8c3442e192ea034618810,2820
437b7876d3f7f057c3095a64,6558
ba50501c5a4e4a2c9ec3fe33,2616
e2773e2da17d6fb7d5854f96,3089
344e55216d4b7b02bd059ece,5352
837a9c9389c4ad61eeadb018,5372
4a9e8dbe7f5553457acc01fb,3077
f2fb7b005687aa4bc35c31b5,4335
73abaad69ee0bf44c116e9fa,2757
29178bba8706db3e86598976,4071
189231ddd877e5a8eabfcc16,2562
a8f1ce6429d25a83f1f33454,3813
94cb022e2484afc870e5e42d,2295
429fb47b082dc5052a509ab3,2562
44abaa598d5166198351b776,2749
b557ef9badccb9e4d160657e,2602
3f2ebc602c634446dfddc851,2165
6f8ef3dc1b5949e210ab530f,2688
7d30e0ab8faa69bf802adf58,3073
e449cc39c6e130212ef7b094,2923
22fe00dcedb31736b69b9d23,4136
528267bd23edfdcdb7a8a5f9,3295
e3e3124440791331aefa84c1,5673
699073aab8b3e1a4e267d4a8,3094
01c0f7342bed4dc41a67e713,3497
73cc89650a2a7c3dafaa6b06,4931
82b35d2cbfa8d730eca2b2fe,2068
3a5863e5b5589b83b79f4bff,2369
4b3d79a94c1b5913ba1bdce1,2604
e4354235281b26a45a4d51f6,2095
67a9f22458d7098f8de62e61,2604
95e6290e01715d8356e4c4d7,4041
72b701226216f3e15ae8ef71,2107
bc5ab8ce743140960bd30be4,5071
62cb642aeb36dc5678c17c90,2685
08082a806d4fd4729fc7e0d1,2604
20cec67a306ec2af3b22c121,3956
c3b914625839574801abacb3,2068
95b73fb80f67bac6f7782ffa,2604
5082e0d6c4729c97ed5b40e4,4489
9b61be1952dc5646c981b7bc,2688
f13d2e17f81313046fc5de46,2688
4af03c15cef413ed072bcb90,2670
51c9bf4fc402ddaf4ae71f61,2688
e206758fa86710755052f309,2688
d77e2dc8570badbbfdfcbce2,2632
bf20613d3e4c466c86e66f85,1517
f42e898560f41aed02da0151,924
794cdbad0ae5b55713752185,924
02c9641a44fe867b1b850a63,1694
92f791098baf3276f4e317b1,3950
86abe2b3f3ea59ace1bd96d3,3967
45d507cf374312a02d11000a,3557
a2f6708fecaffc035edc695c,4990
acb01a53b7aefb84b3df13db,4106
dbd063e7292de2dec46d77e0,3557
51f6f71842cdafbfc68d9046,3075
c42834c0f51499ab5fdc048f,2447
1f628de7f94dd3bfd989086a,3557
343dacf8c2dfcb844c6b754a,2237
62bc2ecb994f215446dbf3f2,5520
320be0bd1671197b39cd2cb8,5415
2fb24f7a176f01e8e1848756,5111
259cc653fdb00a7b4de6bda1,3134
55e11454ead3c3f9216e7a60,5070
4cd924e17fd92f0dc3667c5c,2864
e87eb7f334ba254f046ce0ee,4555
c1e919695695a29491f36f22,3025
92584f2d0cc399fd3736741a,2542
c936467f2e7ec5a59602fda4,2947
f6883ca820562ab338e6186f,2814
265b8e94c0945a0a4e2cedfa,4819
8ff37add62b99973ecea55f7,2306
4d36c8cc20a865313ec8f84c,4335
d8f1bdc870abde529b7c45d6,3141
24e02631a56904d27aa5b842,2724
4f659434c51d6a315d4657c1,5246
1622eefd41c280d924abe5ef,4071
34eb83e0a97e760bf2f2735c,2720
73bda103788a035a5cee25c7,2685
87f15f8ae27fd7e18a80689c,2814
2265e7c19d5bf6dfb6b59de7,3459
7f9e7583198eac83ab3badf2,3328
6f97293bd5752fb519e0d750,4311
ad07b6376ee122a1ee525dcf,2332
c7270ca6dae6caa2adcc5bdf,4768
27635333b5887573235c2f12,4335
f2944f90b08c64ce0f5b758b,2685
0bfbc243a271549d26c0125a,4496
45b109fd3913ee89aea1bbd4,3817
c3d8b3957d61daa097a2dd78,6245
69898d534c4c6a25eaebac1b,3480
9cfca3154215bada3537d627,3532
9640518a100ce7532f6e9df7,2210
cbbca2a881226d49c5243b9c,3025
c3446e02ee0419cb1b052f58,5583
5e87a8cd798bd8ee2d877c7e,2933
2c11aec733d70dcdb4f5d61a,2507
035839b4e609636d92e0e2f7,2879
4c5363cb5a27426058e8bde4,2599
38574337034e4601fe171268,1809
2111e261710a043289535dd0,4178
fa1c8376c28e4b8821cf270d,4033
d86b2a10344102a1c3b6c0c2,4671
96413c6e81b86d324a2cfc6d,5967
a88e47155d8618af4b98fc8c,4574
86df6c491797ceec804c44ac,4482
5080a821257d39d183d31d86,3171
f1e4b5474e32da0e7f611a27,6710
7282c4172128ed8ced151a49,4748
809f55d1150faa5b9a981846,3667
b8e03b30030fa4bdbbb8321c,2997
7cde3aac3eef71274d24453e,3094
b11f8690839277f455925b38,2951
9d85a2036598ede00b093948,4742
97f09ebda68c5c9bcb0b4df1,4852
074fc703b60aeb4a5f658b4d,2615
464c99c4f3024f320c5232de,3363
56a6502ff0b993294df17e29,2840
ca4c073050c903146c90974c,3002
a98922868e205d76b0a1be52,4050
376341a10528d5e174ca90c0,3482
6d3b03ff9f4ed088574b6162,2938
637d6a11c8888720fad4afa6,1756
12a112706351cf416ff97512,2742
3d545aa1687f5babd2770b3d,3732
405571a2ba4d704dee957b21,3280
a49b1ed00a5fa48802dae855,4383
fd984c010e0a2a1df73e5110,3800
1b1f04dbf42de81a101039b3,6025
30b122eddb1e05479fd4708a,5023
17e727d99ef3935342708093,3865
fc861b296ed0a7322e9db443,3658
152d295deb5a4a8762dea633,2371
e8dc8bf11c7613e26d8901f7,4322
5349f8b205ecbea8c1b9f3fb,2041
c547d6e5dfadd4b9e4b74134,1716
38a339be3b14654517bc585e,4503
a13ac95e6230698c1d964c6f,3839
1586e9abe83e1908e38fee25,1688
c6d30ccb77c7391141a743a1,2544
ab64598c8431390f76301742,4773
878d2bd0f583996ee6a432a2,2458
2647d1236452c921ed4543ce,5132
7d852f85defa170d727cf089,5534
2625dcf5863b80e7e31aa97b,2092
5d94d9a48929cff3d51eb2f7,3287
f91df955c6df791a85b1840f,3820
3aab493e1317af99e245218e,830
05f3866d47d4275d8addade8,3200
4715d8076e10e09519b99b29,6626
dae086e908fbb933d1f5bdf8,4272
9ac1fb6dc99207ba63559b38,4954
0fe9f3132f4ae182ef9425ac,4303
9530eb4fa8195bbf2ab53acd,6230
3524c9f5c4e2e3f16eaeaef3,4298
8cac2c1f77e85d32682664ec,1242
9109cff505abe3866f28abd8,1126
de32f9529badf2ca5a6baf9e,6282
8fae8181207136c74d6a1bb7,2936
7ea9f7ecd66ce160e7e48076,6382
fa88f60210bdefca80bbc2db,5020
aaaed0e4c40387a09455601d,5062
8039b07ab90cc32329820a09,2964
94cf05e70df73cd72a63701f,4830
7154d4ae5a1121c211b40a0f,4242
9c562d5d00224d9442df7256,4456
564f31f360f7a67138ede707,2267
fbe17c4766ee500faae8b0b3,3457
7411a68291f326d520aeb5a1,5549
6eb4c149846a439015f18d54,2820
533db2ac67236031eadefd75,1828
f20a8faea1797bdce43f87cb,2493
4d3dc19485b9fcf13be1ac27,3324
727f038fd2fa2ab27a761cd3,4606
c6f9f40bd6bf124b244ab322,4175
99f7ffa3163ca60daf66c0f2,2514
d3f213cf4c356bae243a32e1,2880
614091fcd6ceee6b0a46ae95,4673
7cb553b926978ec8a0fec18e,2368
f5211eedd5b59360a884150f,2224
6dd7ed6319b7b73a071b9548,6051
b3611900fce65b7865cd7890,4751
93ff49e123bf19512ebd1645,2722
db15b1bff3b7550010e2fe7c,4631
63f4ad65090d882760ecfd6b,3922
13357b0db631a30b6f892836,2928
dff0b1095dc91d723f9f2433,2711
4a3a7bbb17157b05db52063c,4076
7ace766458dfad488909f018,2394
dbecce64329dfd4dc30c87c0,2930
eb6f3526cd5da1f7f83adc1b,3218
6dc887f65916dd8f0714a6d0,2456
1a5a71732c9c90b1f58efabe,3023
0ab959f092a575093ffa7c9a,5631
74af3d5587ecdd7b736e8ea5,2586
7675b3289cc0a3ba2848f433,3374
e53e842f6bf0b70065785cff,3916
9075c07ab625c591598c6b8c,4631
dd4c649f2536a3ef2ce84d7c,2859
37475e9fbd57a1d112333f29,3374
3fbeae7ece1f9e8ff354f69a,2693
1c0bb0a727c2a7a6810f376e,2796
2f1c382306983b934d149412,2846
e85e2277faf3650105485ebf,2704
e8e4d9e470b7d7c9a6cb5343,4369
7314cd524f9dc725ad93f461,2296
de344ebe98cd736560fde46a,2910
13d0654bdce22df3a0f91078,1860
4ffe490a644e1a2f1f3af6db,1805
fa475d1b14dba3e8ddfbcf58,1764
5b39d845c3f7696aa10037d5,1381
3b0da6ebdac11e3b36fd2d13,1275
f5afcc61b975b1ea885ba516,1772
7452ffd96308571cdaa0a624,2018
a8acaccc545a81a4c5ce1957,4135
dfa0b1fe60a84163d92ccfbb,5914
b0b4becaeb762f2d63ee2aaf,3661
69a3f454ed926495fae1e8ad,5439
bca1c8f4150ca1739c658807,2382
8005bcf046a67431c76dc9e1,2923
add66f4bb9d2d9757cfd94b3,3753
8f8c3df36b4d3c2b1d72fe24,3123
698a075fa53161d7b903436e,2998
306215921bafcf150e114fdd,2690
28c293245e404545d101bd62,4212
76d48a1d346331419670fd8e,4724
d29916d65fd7596e87bd13e3,4339
4a7c2efcd05e44d0968991d1,6102
c90b4857b76557dd40f3d550,4755
1f8ac9345a77d0f475e424fc,2884
cccb56b90c270a265ea2a17d,4663
6a01f000437e9f90a0927cc1,2435
2585590b61328fb54e307832,2287
9b2b0bece52dc057fd01b6c0,3018
7210b896e3f29f7cf351f582,2749
35b843b6deaab6469692294d,6464
55cf07e1008a1a251fd16a75,3611
6d32029949ff4e4e9b3c2a65,4228
bbe1b7e18927eaaf07afdb8d,6246
aa4c75b4895cf289f43e4963,2081
2c48bc8dbb1d89a7f8344c73,3700
d04dd3ae6d5bd2b4ac0660ec,2712
986dfbcb851a2ff51bd1c605,4398
998b9b8c0e1dce0eb3d9ff35,4698
801e261a191978b67210d02b,4555
8fbe1157ecb326872bfe677d,2624
e0f20a49a6b8076cdd67de7e,5594
52f25ba4c580c12c08226ab6,3928
76d0c239ab1a9eacfd1238f9,3840
597888a8cbc8b782e75f47ab,4418
9e7571c6b1c7896bbffc289d,4742
f184e43bc4db02f4c72f8dcb,2332
9f1ba9ed7ddd71f9db880e1a,2993
82305dc80e92399ed433bb4b,2938
dee697a30b4e4454fb031ba5,4311
fcf552e6b3598d24179cb456,3063
d7b074e5fc1c7fd324d35d75,2947
95fa0a6cac8ab88a2e26d9be,3497
ee2507b626e65efb2c2705d0,4153
3a4f3290ac66791b415200d1,4698
dd70533cb1c28b62c3529c65,4772
ec664226a46490c5cb8f6e7d,2307
5e81b03ffc6f694646b63c7a,2046
9c6564b27d74fc4b476e547c,2379
b96fe4637df57304099b7105,2876
8a7faee5ae21aba4272f3865,2633
08b1dd90a06a7b86f2da0bdd,3141
610073399e74bffa18f4f4f4,2095
57a782e41fde2f7a4fbddd3f,5490
8098e592425c4d0db6aedc84,3538
3639d44a3dc1bbc7afa084af,3005
6e889a7d67d2a7eb026dfaee,2126
e7250b9d01c211206bbcdde9,2365
f4f6bc1988a529d660d19792,877
83b37151651e53260833da21,2328
a20adf3bf10f3e329934a5ce,1409
fe1eba1559cc2296a1cbb64b,1855
a42742ce16438f2b022b5d40,924
9360eeb56e79a4c4a687e481,5399
5fbf9c257c52d88fb2860101,4026
bbe84ef2bb38ca21bd1c4021,3998
979b447f8dc9d25c09a8281f,5639
43379495e35892d54a0c4769,3823
4410d7f8079b8e041d03bb02,4984
2a64976c29dd98dc03886b92,4984
4006b92391f9a8b2b58d086d,3451
ccf987de126ab6329bb87f98,4994
fa1c712015889de37ab8702d,3358
08aaa7495c01bf6d08c7a04e,3027
e2407d77e49fe44a35147731,6260
912daa5641ded3b55770fc24,6401
ac13a587301dc38a7201798a,2380
aea1afe3e4d320d93d7fb30b,5189
43f5cbf6a9b7ced2e278b24d,4345
176899f44dfb66a4be81f999,2252
40da7ebd4fa7dca55d0c6240,3167
05fd4199f93a9d1112185b1a,3100
5186ca51ab9da8c48ec4a093,2627
82b50072eabc396c91cc0072,3100
e4249181c2cdc73627636ed9,1243
e6a7e3c5300170171c10c3f1,2799
3da62aa7e4e26a69cc85c749,2999
45998fac8914a4906170d223,4111
52d0ee1315cb669551ca7f84,5542
dce23edd03e3a9ae9d79b998,2368
4863c5d397478268aa593c3c,2292
c40814624a78e729cdbcaff7,1826
ff99a72206d279aafd63fe2a,2514
46633705947b93a6e93849ee,2315
364d572fcb5271462e2efe81,3167
f98bd7e545b99108c0634d20,2243
f3bc9c04b4359a3c96020700,4111
ddc4af7725dbc90c6333265f,3724
f116b7bd16c6cae7b9291c5e,2455
26ba9aa49b6d1e55cb70dfaf,2498
bb41bea35b1a492637b925da,2539
1e571e41f61adbcec86cf71b,2344
d5f1261539191990080de90e,3168
89338742e23ba3dbda1bb130,3959
0f126d3e139a7ae3d2c66853,5122
47d05b829faca4bf2c9dc93a,4247
f58af3d40d7592e88b0bebce,4113
c22592e78cc890df8633093c,6468
a1a1e67e636992e1ec0c30b2,4407
690af656b2a95ef078c02c33,3617
7035240e62bc26badb18737d,4200
3aa474fb4a3ccf63167eeffa,1684
cb0beb5afd57052d19ca8bc3,4116
a98d88d3762f28b350d84bc5,2311
1205a073199eac3f2215bf65,6180
9c267d6047cd6c8b961e1cda,2681
8abd8b490866b8f8aa61cc13,2999
dd8877a1c26726785f04f54a,2126
310cb68c52be92fda75d483c,3167
3306d98ddb18e6b632d8c72f,3887
caad19bee47a21752acae736,2485
31051cc83600be931071541b,4120
6d4d242e26232b426491b88c,5384
19c75495dff263b42a445ef0,2271
4075bbbe760edf30bfbdd3c7,4335
fe2d5b04263a5b89088cd645,2592
15e340acf1f3fce392a33048,4369
6746a015ef1091ed912528c6,2977
e9b20bb327ed662f098ad185,2315
7b7453076977eed2c5cf2bf1,2658
55a6d80585f55cd8a83fedd5,4418
635cf68e03327992ca78f8dc,2851
1625c2001c86a9cdab36a95a,3687
e9187dc5305b512616b9c557,4631
93ba2d7a7229b7f80e2950ce,3209
555c5a8a6458b705a7291e87,3100
5e1110881442ac9ab622f605,2767
b50ac9b3fe56f3ec6246c260,1930
4ddf36bd6305aad5beabd68c,1881
9329c5f09381ebd68e3082ad,3865
761c0ed82ea5193416239203,3962
e23bc6c5a3b1af548401da95,4044
a49d71039b93a6d4e617526d,5335
70436be74b6559e03a53fdf3,5335
ee3d1cf7ae51a8c247dc6eae,4117
5b026607a2f54d9324480563,5749
8933f94fe9677871ffbfb838,4339
749d674a8521db0df1adedae,5164
8641d616b2b0735f4f215083,4742
785c6e779509ba1431e41451,2336
e323d004d056311b937433fa,5072
ee3ce5d0a35f115093d396b5,3023
0f3046eb84eeda723766beea,2519
eca5c86f9a0068e08a1445df,2496
5658b9a4df4e9123768860e5,2832
c918797be2a13e57d5f0dd7f,3847
dd8d019d1d21553a1054e8f2,2549
b169d67f638af8a60016775d,4069
8ae1a49f8e8918c03bf3d950,3272
dfe47f344812008a7144b216,3288
bc80d1ac7f5147cb1a55b8c9,3087
47aa91502e381e0d691f1847,2923
a21525baf45e8907034ecba9,2751
79394115709548b98164be04,2848
9e805fcd8c7acb4e54d9be12,2936
ae0f038a7ea3f1507df250e5,2528
d471d69b0f7318149dfc805e,2910
2e599f4b37bd300cafff8243,2211
c173320563a0ae90444df1a0,3611
1a462bb7516ab708d1c5d972,2600
d127c1c4dfcd664fe60688e4,2542
e216930750742a10879157ca,3475
a1a4c8725b25b77f00111eb4,2332
b5ab3a54ea5a609f5376dbf4,4555
e8e52bf1fa01ed95ad79b4c4,2493
9b33dd6fbf594b53408e2cd3,3951
7b38fa5daee3162d87073ac1,2297
0e7e49bbcabfd8fe45d8a043,3735
e8ba9127c4a45d657d423fa4,4384
2db3ebfd3b8c07230eb41bef,2369
6b40d96d9f378c3cfb0d518e,2947
0e130fe6655add57ad7abab6,4586
51f71c35414ed90639bcce11,2290
38d6fde02496366cce288a95,2929
f6260d74ef0c2b43c1be0742,2724
53c5bb5f72063618e24b190e,3164
1f49ab6ad47f026db7f576c4,3164
f09e8f80688a1413f0b7c86b,3058
cb3a4d123904895d81694fa1,4497
eb51fcb4fd5f89bdac65c44e,2735
6df891da63c52ad28e7d3375,3267
888a2d88066150b8df3f1253,3867
29e2133be5a576611f24b64f,1740
df8d0c02c8a0fc2a93296839,4928
68e6aa9d2e5efe827d7be325,2690
df855f28fb24cb05713bd899,4337
fd035dd2d7aaa8b8f224bf8e,4908
c5e0cc17b483d64e6d5ded66,2345
7bfc5aa61ca9ad3228d2ecc4,4908
7529293bf7c3e58e9f8e9473,1769
041cbe5e7660d4a5dc654504,2106
234524078cfa1ca14976fff4,2276
b9df959237ca3a974de0b1a6,1795
c397bcab602cc6466bd39c66,1462
4a51cfa377c6e699caf1aa14,2074
0c2eed4d68869bcde57c2bd9,1711
5a7c8a42f7bad303659f925f,1243
730e0622c83dbaa19b74256e,1980
f287d452c287ef17e8f3b35b,1507
c6ec8d576164a2315fa1890e,2282
43481cb94e3708cec37a4bbb,1700
26cc42d2f036220a4b9bcea3,2576
1020bfc3d3abdfc80f611f5c,4937
